running on 6718 samples
training model...
trained model...
sample 960 incorrect/failed threshold, score = 0.549750
sample 961 incorrect/failed threshold, score = 0.587863
sample 962 correct/failed threshold, score = 0.582488
sample 963 correct/failed threshold, score = 0.674584
sample 964 incorrect/failed threshold, score = 0.615766
sample 965 correct/failed threshold, score = 0.654842
sample 966 correct/failed threshold, score = 0.585262
sample 967 incorrect/failed threshold, score = 0.597416
sample 968 incorrect/failed threshold, score = 0.666563
sample 969 correct/failed threshold, score = 0.467881
sample 970 correct/failed threshold, score = 0.518965
sample 971 correct/failed threshold, score = 0.507299
sample 972 incorrect/failed threshold, score = 0.581110
sample 973 correct/failed threshold, score = 0.557297
sample 974 incorrect/failed threshold, score = 0.566176
sample 975 incorrect/failed threshold, score = 0.572525
sample 976 incorrect/failed threshold, score = 0.592942
sample 977 incorrect/failed threshold, score = 0.562793
sample 978 correct/failed threshold, score = 0.479936
sample 979 incorrect/failed threshold, score = 0.602681
sample 980 correct/failed threshold, score = 0.590400
sample 981 incorrect/failed threshold, score = 0.556787
sample 982 incorrect/failed threshold, score = 0.657894
sample 983 incorrect/failed threshold, score = 0.574272
sample 984 correct/failed threshold, score = 0.571622
sample 985 incorrect/failed threshold, score = 0.664429
sample 986 incorrect/failed threshold, score = 0.599038
sample 987 incorrect/failed threshold, score = 0.559405
sample 988 incorrect/failed threshold, score = 0.603289
sample 989 correct/failed threshold, score = 0.538446
sample 990 correct/failed threshold, score = 0.463781
sample 991 incorrect/failed threshold, score = 0.548741
sample 992 incorrect/failed threshold, score = 0.643399
sample 993 correct/failed threshold, score = 0.635790
sample 994 correct/failed threshold, score = 0.539375
sample 995 correct, score = 0.368148
sample 996 correct/failed threshold, score = 0.488456
sample 997 correct, score = 0.323902
sample 998 incorrect/failed threshold, score = 0.600402
sample 999 incorrect/failed threshold, score = 0.642979
sample 1000 correct/failed threshold, score = 0.469375
sample 1001 incorrect/failed threshold, score = 0.685940
sample 1002 incorrect/failed threshold, score = 0.583402
sample 1003 correct/failed threshold, score = 0.522041
sample 1004 tone not detected, 1 false positives, score = 0.278139
sample 1005 correct, score = 0.267225
sample 1006 correct, score = 0.127903
sample 1007 correct/failed threshold, score = 0.515736
sample 1008 correct, score = 0.340736
sample 1009 correct/failed threshold, score = 0.674831
sample 1010 correct, score = 0.336745
sample 1011 correct, score = 0.087513
sample 1012 correct/failed threshold, score = 0.601515
sample 1013 correct/failed threshold, score = 0.461197
sample 1014 correct/failed threshold, score = 0.585841
sample 1015 incorrect/failed threshold, score = 0.577214
sample 1016 correct/failed threshold, score = 0.467643
sample 1017 incorrect/failed threshold, score = 0.524279
sample 1018 correct, score = 0.393042
sample 1019 correct/failed threshold, score = 0.538404
sample 1020 correct, score = 0.399034
sample 1021 incorrect/failed threshold, score = 0.567964
sample 1022 correct/failed threshold, score = 0.534467
sample 1023 correct/failed threshold, score = 0.482984
sample 1024 correct/failed threshold, score = 0.554804
sample 1025 correct/failed threshold, score = 0.597957
sample 1026 correct/failed threshold, score = 0.516856
sample 1027 correct, score = 0.415293
sample 1028 correct/failed threshold, score = 0.535915
sample 1029 incorrect/failed threshold, score = 0.572998
sample 1030 correct/failed threshold, score = 0.441747
sample 1031 correct, score = 0.376092
sample 1032 correct, score = 0.314878
sample 1033 correct/failed threshold, score = 0.550666
sample 1034 correct/failed threshold, score = 0.610239
sample 1035 correct, score = 0.282653
sample 1036 correct, score = 0.344812
sample 1037 correct, score = 0.291171
sample 1038 correct/failed threshold, score = 0.522565
sample 1039 correct/failed threshold, score = 0.558784
sample 1040 incorrect/failed threshold, score = 0.562212
sample 1041 correct/failed threshold, score = 0.464358
sample 1042 correct, score = 0.377503
sample 1043 incorrect/failed threshold, score = 0.598286
sample 1044 correct/failed threshold, score = 0.489760
sample 1045 incorrect/failed threshold, score = 0.546221
sample 1046 incorrect/failed threshold, score = 0.594308
sample 1047 correct/failed threshold, score = 0.506987
sample 1048 incorrect/failed threshold, score = 0.578510
sample 1049 correct/failed threshold, score = 0.524930
sample 1050 correct, score = 0.431399
sample 1051 incorrect/failed threshold, score = 0.668840
sample 1052 incorrect/failed threshold, score = 0.452820
sample 1053 correct/failed threshold, score = 0.582298
sample 1054 incorrect/failed threshold, score = 0.698934
sample 1055 incorrect/failed threshold, score = 0.490686
sample 1056 correct/failed threshold, score = 0.572425
sample 1057 incorrect/failed threshold, score = 0.628926
sample 1058 incorrect/failed threshold, score = 0.693850
sample 1059 incorrect/failed threshold, score = 0.552777
sample 1060 correct, score = 0.304202
sample 1061 tone not detected, 1 false positives, score = 0.383791
sample 1062 correct/failed threshold, score = 0.579270
sample 1063 correct/failed threshold, score = 0.559411
sample 1064 correct/failed threshold, score = 0.485298
sample 1065 incorrect/failed threshold, score = 0.593200
sample 1066 incorrect/failed threshold, score = 0.559142
sample 1067 correct/failed threshold, score = 0.500820
sample 1068 correct/failed threshold, score = 0.493955
sample 1069 correct/failed threshold, score = 0.613249
sample 1070 incorrect/failed threshold, score = 0.633705
sample 1071 correct, score = 0.310452
sample 1072 incorrect/failed threshold, score = 0.592722
sample 1073 correct, score = 0.124548
sample 1074 correct/failed threshold, score = 0.514073
sample 1075 incorrect/failed threshold, score = 0.647172
sample 1076 correct/failed threshold, score = 0.505066
sample 1077 correct/failed threshold, score = 0.450921
sample 1078 correct, score = 0.262098
sample 1079 correct/failed threshold, score = 0.588130
sample 1080 incorrect/failed threshold, score = 0.592018
sample 1081 incorrect/failed threshold, score = 0.558993
sample 1082 incorrect/failed threshold, score = 0.579253
sample 1083 correct/failed threshold, score = 0.523164
sample 1084 incorrect/failed threshold, score = 0.565442
sample 1085 correct/failed threshold, score = 0.586286
sample 1086 correct/failed threshold, score = 0.496695
sample 1087 correct/failed threshold, score = 0.462493
sample 1088 correct/failed threshold, score = 0.574219
sample 1089 correct/failed threshold, score = 0.514167
sample 1090 correct, score = 0.398473
sample 1091 incorrect/failed threshold, score = 0.590460
sample 1092 correct/failed threshold, score = 0.488937
sample 1093 correct, score = 0.389999
sample 1094 correct/failed threshold, score = 0.556604
sample 1095 incorrect/failed threshold, score = 0.544993
sample 1096 correct, score = 0.372945
sample 1097 incorrect/failed threshold, score = 0.548667
sample 1098 correct/failed threshold, score = 0.445974
sample 1099 incorrect/failed threshold, score = 0.655328
sample 1100 correct, score = 0.266063
sample 1101 correct, score = 0.413883
sample 1102 correct, score = 0.221779
sample 1103 tone not detected, 1 false positives, score = 0.364777
sample 1104 incorrect/failed threshold, score = 0.592130
sample 1105 incorrect/failed threshold, score = 0.502593
sample 1106 correct/failed threshold, score = 0.479536
sample 1107 correct, score = 0.285689
sample 1108 correct, score = 0.327925
sample 1109 correct/failed threshold, score = 0.611998
sample 1110 incorrect/failed threshold, score = 0.602996
sample 1111 incorrect/failed threshold, score = 0.662973
sample 1112 incorrect/failed threshold, score = 0.591655
sample 1113 incorrect/failed threshold, score = 0.600702
sample 1114 incorrect/failed threshold, score = 0.563131
sample 1115 correct/failed threshold, score = 0.506428
sample 1116 incorrect/failed threshold, score = 0.639559
sample 1117 incorrect/failed threshold, score = 0.611683
sample 1118 incorrect/failed threshold, score = 0.553752
sample 1119 correct/failed threshold, score = 0.530134
sample 1120 correct, score = 0.161237
sample 1121 correct, score = 0.305822
sample 1122 correct/failed threshold, score = 0.475100
sample 1123 correct, score = 0.424369
sample 1124 incorrect/failed threshold, score = 0.548318
sample 1125 correct, score = 0.263851
sample 1126 correct, score = 0.293487
sample 1127 correct/failed threshold, score = 0.492192
sample 1128 incorrect/failed threshold, score = 0.675665
sample 1129 incorrect/failed threshold, score = 0.553478
sample 1130 correct/failed threshold, score = 0.507197
sample 1131 correct, score = 0.350164
sample 1132 correct/failed threshold, score = 0.593215
sample 1133 correct/failed threshold, score = 0.526760
sample 1134 correct, score = 0.347359
sample 1135 correct/failed threshold, score = 0.450615
sample 1136 incorrect/failed threshold, score = 0.557770
sample 1137 correct/failed threshold, score = 0.651802
sample 1138 correct, score = 0.383905
sample 1139 incorrect/failed threshold, score = 0.618845
sample 1140 incorrect/failed threshold, score = 0.571444
sample 1141 correct/failed threshold, score = 0.573272
sample 1142 correct/failed threshold, score = 0.609096
sample 1143 correct/failed threshold, score = 0.454327
sample 1144 correct/failed threshold, score = 0.468863
sample 1145 correct, score = 0.315123
sample 1146 correct/failed threshold, score = 0.593727
sample 1147 correct/failed threshold, score = 0.629634
sample 1148 incorrect/failed threshold, score = 0.636609
sample 1149 incorrect/failed threshold, score = 0.558925
sample 1150 correct/failed threshold, score = 0.483493
sample 1151 correct/failed threshold, score = 0.513112
sample 1152 correct/failed threshold, score = 0.496558
sample 1153 incorrect/failed threshold, score = 0.581416
sample 1154 incorrect/failed threshold, score = 0.578086
sample 1155 correct/failed threshold, score = 0.486312
sample 1156 correct/failed threshold, score = 0.527164
sample 1157 correct/failed threshold, score = 0.612159
sample 1158 incorrect/failed threshold, score = 0.629973
sample 1159 correct, score = 0.428393
sample 1160 correct, score = 0.211772
sample 1161 incorrect/failed threshold, score = 0.501826
sample 1162 correct/failed threshold, score = 0.622866
sample 1163 incorrect/failed threshold, score = 0.638747
sample 1164 correct/failed threshold, score = 0.582047
sample 1165 incorrect/failed threshold, score = 0.551917
sample 1166 incorrect/failed threshold, score = 0.561308
sample 1167 incorrect/failed threshold, score = 0.616909
sample 1168 incorrect/failed threshold, score = 0.556588
sample 1169 incorrect/failed threshold, score = 0.657629
sample 1170 correct, score = 0.390270
sample 1171 correct/failed threshold, score = 0.584049
sample 1172 correct/failed threshold, score = 0.609691
sample 1173 correct/failed threshold, score = 0.494144
sample 1174 incorrect/failed threshold, score = 0.581508
sample 1175 incorrect/failed threshold, score = 0.599795
sample 1176 correct, score = 0.203785
sample 1177 correct/failed threshold, score = 0.501274
sample 1178 correct/failed threshold, score = 0.596210
sample 1179 correct/failed threshold, score = 0.567286
sample 1180 correct/failed threshold, score = 0.569531
sample 1181 correct/failed threshold, score = 0.582881
sample 1182 correct/failed threshold, score = 0.507491
sample 1183 correct/failed threshold, score = 0.454077
sample 1184 incorrect/failed threshold, score = 0.629861
sample 1185 incorrect/failed threshold, score = 0.588465
sample 1186 correct/failed threshold, score = 0.537727
sample 1187 incorrect/failed threshold, score = 0.607378
sample 1188 correct/failed threshold, score = 0.547955
sample 1189 correct/failed threshold, score = 0.512113
sample 1190 correct/failed threshold, score = 0.562988
sample 1191 incorrect/failed threshold, score = 0.574022
sample 1192 correct/failed threshold, score = 0.493087
sample 1193 correct/failed threshold, score = 0.550716
sample 1194 correct/failed threshold, score = 0.550319
sample 1195 correct/failed threshold, score = 0.616082
sample 1196 incorrect/failed threshold, score = 0.549906
sample 1197 incorrect/failed threshold, score = 0.592876
sample 1198 correct/failed threshold, score = 0.537860
sample 1199 incorrect/failed threshold, score = 0.664006
sample 1200 incorrect/failed threshold, score = 0.597086
sample 1201 correct/failed threshold, score = 0.566371
sample 1202 correct/failed threshold, score = 0.596854
sample 1203 incorrect/failed threshold, score = 0.585058
sample 1204 incorrect/failed threshold, score = 0.629230
sample 1205 correct, score = 0.195640
sample 1206 incorrect/failed threshold, score = 0.505453
sample 1207 incorrect/failed threshold, score = 0.632095
sample 1208 incorrect/failed threshold, score = 0.654494
sample 1209 incorrect/failed threshold, score = 0.588074
sample 1210 incorrect/failed threshold, score = 0.552256
sample 1211 incorrect/failed threshold, score = 0.574766
sample 1212 correct/failed threshold, score = 0.553963
sample 1213 correct, score = 0.416296
sample 1214 correct/failed threshold, score = 0.538691
sample 1215 incorrect/failed threshold, score = 0.592026
sample 1216 correct/failed threshold, score = 0.516879
sample 1217 correct, score = 0.281437
sample 1218 correct/failed threshold, score = 0.705705
sample 1219 incorrect/failed threshold, score = 0.473245
sample 1220 correct/failed threshold, score = 0.548799
sample 1221 incorrect/failed threshold, score = 0.539102
sample 1222 correct, score = 0.229475
sample 1223 correct, score = 0.357973
sample 1224 correct/failed threshold, score = 0.474715
sample 1225 incorrect/failed threshold, score = 0.607084
sample 1226 incorrect/failed threshold, score = 0.600340
sample 1227 correct/failed threshold, score = 0.446579
sample 1228 incorrect/failed threshold, score = 0.591332
sample 1229 correct/failed threshold, score = 0.497914
sample 1230 incorrect/failed threshold, score = 0.623975
sample 1231 incorrect/failed threshold, score = 0.593881
sample 1232 correct/failed threshold, score = 0.583512
sample 1233 correct/failed threshold, score = 0.569108
sample 1234 correct/failed threshold, score = 0.498015
sample 1235 correct/failed threshold, score = 0.461972
sample 1236 incorrect/failed threshold, score = 0.580323
sample 1237 correct/failed threshold, score = 0.445855
sample 1238 correct/failed threshold, score = 0.458783
sample 1239 incorrect/failed threshold, score = 0.574664
sample 1240 correct/failed threshold, score = 0.498994
sample 1241 correct, score = 0.292104
sample 1242 incorrect/failed threshold, score = 0.566264
sample 1243 incorrect/failed threshold, score = 0.564647
sample 1244 incorrect/failed threshold, score = 0.567945
sample 1245 incorrect/failed threshold, score = 0.553560
sample 1246 incorrect/failed threshold, score = 0.583730
sample 1247 correct/failed threshold, score = 0.586342
sample 1248 correct/failed threshold, score = 0.684294
sample 1249 incorrect/failed threshold, score = 0.594930
sample 1250 correct/failed threshold, score = 0.532809
sample 1251 correct/failed threshold, score = 0.480277
sample 1252 incorrect/failed threshold, score = 0.562289
sample 1253 incorrect/failed threshold, score = 0.601529
sample 1254 correct/failed threshold, score = 0.502345
sample 1255 incorrect/failed threshold, score = 0.671594
sample 1256 incorrect/failed threshold, score = 0.600736
sample 1257 incorrect/failed threshold, score = 0.582502
sample 1258 correct/failed threshold, score = 0.567911
sample 1259 correct/failed threshold, score = 0.658554
sample 1260 correct/failed threshold, score = 0.551086
sample 1261 incorrect/failed threshold, score = 0.629536
sample 1262 correct/failed threshold, score = 0.574094
sample 1263 correct, score = 0.266286
sample 1264 correct/failed threshold, score = 0.530214
sample 1265 incorrect/failed threshold, score = 0.701598
sample 1266 incorrect/failed threshold, score = 0.524559
sample 1267 correct, score = 0.436720
sample 1268 correct, score = 0.313402
sample 1269 correct/failed threshold, score = 0.523337
sample 1270 correct, score = 0.266118
sample 1271 correct/failed threshold, score = 0.502315
sample 1272 incorrect/failed threshold, score = 0.574739
sample 1273 correct/failed threshold, score = 0.465755
sample 1274 correct/failed threshold, score = 0.529286
sample 1275 correct, score = 0.234914
sample 1276 correct/failed threshold, score = 0.479225
sample 1277 correct/failed threshold, score = 0.500199
sample 1278 correct, score = 0.306751
sample 1279 incorrect/failed threshold, score = 0.765941
sample 1280 incorrect/failed threshold, score = 0.678872
sample 1281 correct/failed threshold, score = 0.533013
sample 1282 correct, score = 0.338179
sample 1283 correct, score = 0.423035
sample 1284 incorrect/failed threshold, score = 0.671528
sample 1285 correct/failed threshold, score = 0.571369
sample 1286 correct/failed threshold, score = 0.584381
sample 1287 incorrect/failed threshold, score = 0.643475
sample 1288 correct/failed threshold, score = 0.573569
sample 1289 correct, score = 0.348180
sample 1290 incorrect/failed threshold, score = 0.575461
sample 1291 correct/failed threshold, score = 0.544207
sample 1292 incorrect/failed threshold, score = 0.628535
sample 1293 incorrect/failed threshold, score = 0.579001
sample 1294 correct/failed threshold, score = 0.443494
sample 1295 correct/failed threshold, score = 0.452135
sample 1296 correct/failed threshold, score = 0.547120
sample 1297 incorrect/failed threshold, score = 0.610377
sample 1298 correct, score = 0.236911
sample 1299 incorrect/failed threshold, score = 0.574315
sample 1300 incorrect/failed threshold, score = 0.563716
sample 1301 incorrect/failed threshold, score = 0.656728
sample 1302 incorrect/failed threshold, score = 0.529893
sample 1303 correct/failed threshold, score = 0.466697
sample 1304 incorrect/failed threshold, score = 0.565428
sample 1305 incorrect/failed threshold, score = 0.590799
sample 1306 correct/failed threshold, score = 0.540860
sample 1307 incorrect/failed threshold, score = 0.598316
sample 1308 incorrect/failed threshold, score = 0.565428
sample 1309 incorrect/failed threshold, score = 0.593941
sample 1310 incorrect/failed threshold, score = 0.609622
sample 1311 correct/failed threshold, score = 0.575913
sample 1312 correct/failed threshold, score = 0.480567
sample 1313 correct/failed threshold, score = 0.608449
sample 1314 incorrect/failed threshold, score = 0.573529
sample 1315 incorrect/failed threshold, score = 0.577302
sample 1316 incorrect/failed threshold, score = 0.671056
sample 1317 incorrect/failed threshold, score = 0.567177
sample 1318 correct/failed threshold, score = 0.440029
sample 1319 incorrect/failed threshold, score = 0.574675
sample 1320 correct/failed threshold, score = 0.646371
sample 1321 correct/failed threshold, score = 0.516666
sample 1322 incorrect/failed threshold, score = 0.575869
sample 1323 incorrect/failed threshold, score = 0.571465
sample 1324 incorrect/failed threshold, score = 0.551152
sample 1325 correct/failed threshold, score = 0.476096
sample 1326 correct/failed threshold, score = 0.468294
sample 1327 incorrect/failed threshold, score = 0.613735
sample 1328 incorrect/failed threshold, score = 0.570642
sample 1329 correct/failed threshold, score = 0.456717
sample 1330 incorrect/failed threshold, score = 0.449560
sample 1331 correct, score = 0.344405
sample 1332 incorrect/failed threshold, score = 0.570273
sample 1333 incorrect/failed threshold, score = 0.621938
sample 1334 correct/failed threshold, score = 0.511980
sample 1335 incorrect/failed threshold, score = 0.607859
sample 1336 incorrect/failed threshold, score = 0.603125
sample 1337 correct, score = 0.312099
sample 1338 correct, score = 0.168842
sample 1339 correct/failed threshold, score = 0.507302
sample 1340 correct/failed threshold, score = 0.659329
sample 1341 correct/failed threshold, score = 0.535831
sample 1342 incorrect/failed threshold, score = 0.448521
sample 1343 incorrect/failed threshold, score = 0.587178
sample 1344 correct, score = 0.396178
sample 1345 incorrect/failed threshold, score = 0.583871
sample 1346 correct/failed threshold, score = 0.602880
sample 1347 correct, score = 0.402171
sample 1348 incorrect/failed threshold, score = 0.583366
sample 1349 incorrect/failed threshold, score = 0.579087
sample 1350 incorrect/failed threshold, score = 0.559845
sample 1351 correct/failed threshold, score = 0.500506
sample 1352 incorrect/failed threshold, score = 0.619075
sample 1353 incorrect/failed threshold, score = 0.536640
sample 1354 correct/failed threshold, score = 0.588042
sample 1355 correct, score = 0.054907
sample 1356 correct, score = 0.276218
sample 1357 correct, score = 0.217278
sample 1358 correct/failed threshold, score = 0.533742
sample 1359 incorrect/failed threshold, score = 0.628043
sample 1360 correct, score = 0.193226
sample 1361 correct/failed threshold, score = 0.551423
sample 1362 correct, score = 0.297624
sample 1363 correct/failed threshold, score = 0.502633
sample 1364 incorrect/failed threshold, score = 0.612455
sample 1365 incorrect/failed threshold, score = 0.558149
sample 1366 correct/failed threshold, score = 0.557644
sample 1367 incorrect/failed threshold, score = 0.652476
sample 1368 incorrect/failed threshold, score = 0.658516
sample 1369 incorrect/failed threshold, score = 0.587247
sample 1370 correct/failed threshold, score = 0.489001
sample 1371 incorrect/failed threshold, score = 0.627509
sample 1372 incorrect/failed threshold, score = 0.576660
sample 1373 correct, score = 0.394654
sample 1374 correct, score = 0.284448
sample 1375 incorrect/failed threshold, score = 0.655073
sample 1376 correct/failed threshold, score = 0.576704
sample 1377 incorrect/failed threshold, score = 0.580681
sample 1378 incorrect/failed threshold, score = 0.629563
sample 1379 incorrect/failed threshold, score = 0.648101
sample 1380 incorrect/failed threshold, score = 0.648034
sample 1381 correct/failed threshold, score = 0.605138
sample 1382 incorrect/failed threshold, score = 0.570745
sample 1383 incorrect/failed threshold, score = 0.583813
sample 1384 correct/failed threshold, score = 0.545571
sample 1385 correct/failed threshold, score = 0.614432
sample 1386 incorrect/failed threshold, score = 0.569044
sample 1387 incorrect/failed threshold, score = 0.578954
sample 1388 correct/failed threshold, score = 0.538592
sample 1389 incorrect/failed threshold, score = 0.615383
sample 1390 incorrect/failed threshold, score = 0.573761
sample 1391 incorrect/failed threshold, score = 0.650110
sample 1392 incorrect/failed threshold, score = 0.594249
sample 1393 incorrect/failed threshold, score = 0.618858
sample 1394 correct/failed threshold, score = 0.480012
sample 1395 incorrect/failed threshold, score = 0.585018
sample 1396 correct/failed threshold, score = 0.567531
sample 1397 incorrect/failed threshold, score = 0.585447
sample 1398 incorrect/failed threshold, score = 0.555728
sample 1399 incorrect/failed threshold, score = 0.572530
sample 1400 incorrect/failed threshold, score = 0.569441
sample 1401 incorrect/failed threshold, score = 0.588748
sample 1402 correct/failed threshold, score = 0.540062
sample 1403 correct/failed threshold, score = 0.562740
sample 1404 incorrect/failed threshold, score = 0.538326
sample 1405 incorrect/failed threshold, score = 0.603533
sample 1406 incorrect/failed threshold, score = 0.542114
sample 1407 correct/failed threshold, score = 0.501287
sample 1408 correct/failed threshold, score = 0.490431
sample 1409 correct, score = 0.308350
sample 1410 correct/failed threshold, score = 0.592194
sample 1411 correct/failed threshold, score = 0.507824
sample 1412 tone not detected, 1 false positives, score = 0.165555
sample 1413 correct, score = 0.395979
sample 1414 correct, score = 0.216224
sample 1415 correct/failed threshold, score = 0.474749
sample 1416 correct/failed threshold, score = 0.635647
sample 1417 correct/failed threshold, score = 0.499781
sample 1418 correct/failed threshold, score = 0.482246
sample 1419 incorrect/failed threshold, score = 0.602977
sample 1420 correct, score = 0.189248
sample 1421 correct/failed threshold, score = 0.497236
sample 1422 correct/failed threshold, score = 0.477435
sample 1423 correct, score = 0.322606
sample 1424 incorrect/failed threshold, score = 0.588555
sample 1425 correct/failed threshold, score = 0.524981
sample 1426 correct/failed threshold, score = 0.497594
sample 1427 incorrect/failed threshold, score = 0.590930
sample 1428 incorrect/failed threshold, score = 0.572256
sample 1429 correct/failed threshold, score = 0.473429
sample 1430 correct, score = 0.164699
sample 1431 incorrect/failed threshold, score = 0.645021
sample 1432 incorrect/failed threshold, score = 0.549080
sample 1433 incorrect/failed threshold, score = 0.573773
sample 1434 incorrect/failed threshold, score = 0.601467
sample 1435 correct/failed threshold, score = 0.584924
sample 1436 incorrect/failed threshold, score = 0.608669
sample 1437 incorrect/failed threshold, score = 0.614008
sample 1438 correct/failed threshold, score = 0.478173
sample 1439 correct, score = 0.396450
sample 1440 incorrect/failed threshold, score = 0.555228
sample 1441 incorrect/failed threshold, score = 0.571457
sample 1442 correct/failed threshold, score = 0.507300
sample 1443 incorrect/failed threshold, score = 0.680809
sample 1444 incorrect/failed threshold, score = 0.610593
sample 1445 correct/failed threshold, score = 0.577112
sample 1446 correct/failed threshold, score = 0.556744
sample 1447 incorrect/failed threshold, score = 0.589619
sample 1448 incorrect/failed threshold, score = 0.610252
sample 1449 correct, score = 0.324910
sample 1450 correct, score = 0.264007
sample 1451 correct/failed threshold, score = 0.522888
sample 1452 correct, score = 0.204486
sample 1453 correct, score = 0.330854
sample 1454 correct/failed threshold, score = 0.679303
sample 1455 incorrect/failed threshold, score = 0.588535
sample 1456 correct/failed threshold, score = 0.512430
sample 1457 correct, score = 0.273332
sample 1458 correct/failed threshold, score = 0.449498
sample 1459 incorrect/failed threshold, score = 0.606784
sample 1460 correct/failed threshold, score = 0.485572
sample 1461 correct/failed threshold, score = 0.559353
sample 1462 incorrect/failed threshold, score = 0.576881
sample 1463 incorrect/failed threshold, score = 0.564212
sample 1464 incorrect/failed threshold, score = 0.614194
sample 1465 incorrect/failed threshold, score = 0.650005
sample 1466 incorrect/failed threshold, score = 0.607763
sample 1467 incorrect/failed threshold, score = 0.593563
sample 1468 correct/failed threshold, score = 0.593819
sample 1469 correct, score = 0.433111
sample 1470 correct/failed threshold, score = 0.621561
sample 1471 incorrect/failed threshold, score = 0.617872
sample 1472 correct/failed threshold, score = 0.510541
sample 1473 correct, score = 0.129357
sample 1474 correct/failed threshold, score = 0.515562
sample 1475 incorrect/failed threshold, score = 0.589649
sample 1476 correct/failed threshold, score = 0.568792
sample 1477 correct/failed threshold, score = 0.549914
sample 1478 incorrect/failed threshold, score = 0.662013
sample 1479 incorrect/failed threshold, score = 0.586534
sample 1480 incorrect/failed threshold, score = 0.659956
sample 1481 incorrect/failed threshold, score = 0.609816
sample 1482 correct, score = 0.299279
sample 1483 incorrect/failed threshold, score = 0.616489
sample 1484 incorrect/failed threshold, score = 0.581506
sample 1485 correct/failed threshold, score = 0.456863
sample 1486 correct/failed threshold, score = 0.516222
sample 1487 correct/failed threshold, score = 0.529260
sample 1488 incorrect/failed threshold, score = 0.613900
sample 1489 correct, score = 0.296149
sample 1490 correct/failed threshold, score = 0.478330
sample 1491 correct, score = 0.237910
sample 1492 incorrect/failed threshold, score = 0.574655
sample 1493 incorrect/failed threshold, score = 0.583091
sample 1494 correct, score = 0.395436
sample 1495 correct, score = 0.296023
sample 1496 correct/failed threshold, score = 0.481179
sample 1497 correct/failed threshold, score = 0.555889
sample 1498 correct/failed threshold, score = 0.563909
sample 1499 correct/failed threshold, score = 0.559218
sample 1500 incorrect/failed threshold, score = 0.504634
sample 1501 correct, score = 0.268140
sample 1502 incorrect/failed threshold, score = 0.601293
sample 1503 incorrect/failed threshold, score = 0.583227
sample 1504 incorrect/failed threshold, score = 0.575721
sample 1505 correct/failed threshold, score = 0.603118
sample 1506 correct/failed threshold, score = 0.523439
sample 1507 incorrect/failed threshold, score = 0.570406
sample 1508 correct, score = 0.115568
sample 1509 incorrect/failed threshold, score = 0.530456
sample 1510 incorrect/failed threshold, score = 0.561109
sample 1511 incorrect/failed threshold, score = 0.551497
sample 1512 correct/failed threshold, score = 0.531179
sample 1513 correct/failed threshold, score = 0.485283
sample 1514 incorrect/failed threshold, score = 0.567956
sample 1515 incorrect/failed threshold, score = 0.596806
sample 1516 correct, score = 0.253043
sample 1517 correct/failed threshold, score = 0.458751
sample 1518 correct/failed threshold, score = 0.487903
sample 1519 correct/failed threshold, score = 0.475807
sample 1520 correct/failed threshold, score = 0.580055
sample 1521 tone not detected, 1 false positives, score = 0.427112
sample 1522 correct/failed threshold, score = 0.560750
sample 1523 correct/failed threshold, score = 0.572903
sample 1524 incorrect/failed threshold, score = 0.609126
sample 1525 incorrect/failed threshold, score = 0.542724
sample 1526 correct, score = 0.378600
sample 1527 incorrect/failed threshold, score = 0.546851
sample 1528 correct/failed threshold, score = 0.544627
sample 1529 correct/failed threshold, score = 0.597458
sample 1530 incorrect/failed threshold, score = 0.588094
sample 1531 incorrect/failed threshold, score = 0.614246
sample 1532 correct/failed threshold, score = 0.515089
sample 1533 correct/failed threshold, score = 0.674840
sample 1534 incorrect/failed threshold, score = 0.569538
sample 1535 incorrect/failed threshold, score = 0.600451
sample 1536 incorrect/failed threshold, score = 0.693998
sample 1537 correct, score = 0.424075
sample 1538 correct, score = 0.290228
sample 1539 correct, score = 0.138740
sample 1540 correct/failed threshold, score = 0.546858
sample 1541 correct/failed threshold, score = 0.558145
sample 1542 correct/failed threshold, score = 0.489905
sample 1543 tone not detected, 1 false positives, score = 0.284522
sample 1544 correct/failed threshold, score = 0.469401
sample 1545 correct/failed threshold, score = 0.652546
sample 1546 correct, score = 0.408825
sample 1547 correct/failed threshold, score = 0.511907
sample 1548 incorrect/failed threshold, score = 0.536931
sample 1549 incorrect/failed threshold, score = 0.591668
sample 1550 incorrect/failed threshold, score = 0.555189
sample 1551 correct, score = 0.427086
sample 1552 incorrect/failed threshold, score = 0.631055
sample 1553 correct, score = 0.154271
sample 1554 correct, score = 0.420542
sample 1555 correct, score = 0.314012
sample 1556 incorrect/failed threshold, score = 0.549242
sample 1557 incorrect/failed threshold, score = 0.603859
sample 1558 incorrect/failed threshold, score = 0.545471
sample 1559 correct/failed threshold, score = 0.447376
sample 1560 incorrect/failed threshold, score = 0.628519
sample 1561 correct, score = 0.274843
sample 1562 correct/failed threshold, score = 0.508893
sample 1563 correct, score = 0.396812
sample 1564 incorrect/failed threshold, score = 0.575539
sample 1565 incorrect/failed threshold, score = 0.605178
sample 1566 tone not detected, 1 false positives, score = 0.399292
sample 1567 incorrect/failed threshold, score = 0.597531
sample 1568 incorrect/failed threshold, score = 0.571311
sample 1569 incorrect/failed threshold, score = 0.557366
sample 1570 incorrect/failed threshold, score = 0.563230
sample 1571 incorrect/failed threshold, score = 0.552049
