running on 6718 samples
training model...
trained model...
sample 1910 incorrect/failed threshold, score = 0.840952
sample 1911 incorrect/failed threshold, score = 0.894788
sample 1912 incorrect/failed threshold, score = 1.132358
sample 1913 correct/failed threshold, score = 0.535655
sample 1914 correct/failed threshold, score = 0.560019
sample 1915 correct/failed threshold, score = 0.435560
sample 1916 correct/failed threshold, score = 0.595093
sample 1917 incorrect/failed threshold, score = 0.694751
sample 1918 correct, score = 0.290402
sample 1919 correct/failed threshold, score = 0.560427
sample 1920 incorrect/failed threshold, score = 0.651814
sample 1921 incorrect/failed threshold, score = 0.669727
sample 1922 incorrect/failed threshold, score = 0.669496
sample 1923 correct/failed threshold, score = 0.538345
sample 1924 correct/failed threshold, score = 0.533254
sample 1925 incorrect/failed threshold, score = 0.654060
sample 1926 correct/failed threshold, score = 0.526842
sample 1927 correct/failed threshold, score = 0.590354
sample 1928 correct/failed threshold, score = 0.563830
sample 1929 incorrect/failed threshold, score = 0.985538
sample 1930 correct/failed threshold, score = 0.603764
sample 1931 correct/failed threshold, score = 0.485690
sample 1932 correct/failed threshold, score = 0.472509
sample 1933 incorrect/failed threshold, score = 0.609206
sample 1934 correct/failed threshold, score = 0.492298
sample 1935 correct/failed threshold, score = 0.501983
sample 1936 incorrect/failed threshold, score = 1.140722
sample 1937 incorrect/failed threshold, score = 0.653070
sample 1938 incorrect/failed threshold, score = 0.789056
sample 1939 correct, score = 0.328474
sample 1940 correct/failed threshold, score = 0.591199
sample 1941 correct/failed threshold, score = 0.483453
sample 1942 incorrect/failed threshold, score = 1.185209
sample 1943 incorrect/failed threshold, score = 0.735740
sample 1944 incorrect/failed threshold, score = 1.072043
sample 1945 incorrect/failed threshold, score = 0.668568
sample 1946 correct/failed threshold, score = 0.557973
sample 1947 correct/failed threshold, score = 0.541979
sample 1948 correct/failed threshold, score = 0.434349
sample 1949 incorrect/failed threshold, score = 0.858092
sample 1950 incorrect/failed threshold, score = 1.169105
sample 1951 incorrect/failed threshold, score = 0.703840
sample 1952 incorrect/failed threshold, score = 0.600632
sample 1953 incorrect/failed threshold, score = 0.643113
sample 1954 incorrect/failed threshold, score = 0.844573
sample 1955 correct/failed threshold, score = 0.518222
sample 1956 incorrect/failed threshold, score = 0.803186
sample 1957 incorrect/failed threshold, score = 0.677552
sample 1958 incorrect/failed threshold, score = 0.650062
sample 1959 correct/failed threshold, score = 0.499091
sample 1960 incorrect/failed threshold, score = 0.616774
sample 1961 correct, score = 0.166399
sample 1962 correct, score = 0.370088
sample 1963 correct/failed threshold, score = 0.466147
sample 1964 incorrect/failed threshold, score = 0.636906
sample 1965 correct/failed threshold, score = 0.579896
sample 1966 correct, score = 0.124065
sample 1967 correct/failed threshold, score = 0.440363
sample 1968 incorrect/failed threshold, score = 0.654414
sample 1969 incorrect/failed threshold, score = 0.637355
sample 1970 incorrect/failed threshold, score = 0.692694
sample 1971 incorrect/failed threshold, score = 0.831866
sample 1972 incorrect/failed threshold, score = 0.658292
sample 1973 correct/failed threshold, score = 0.527035
sample 1974 correct/failed threshold, score = 0.478173
sample 1975 correct/failed threshold, score = 0.536748
sample 1976 correct, score = 0.364113
sample 1977 correct/failed threshold, score = 0.684634
sample 1978 incorrect/failed threshold, score = 0.912585
sample 1979 correct/failed threshold, score = 0.551794
sample 1980 incorrect/failed threshold, score = 0.722878
sample 1981 incorrect/failed threshold, score = 0.841800
sample 1982 correct/failed threshold, score = 0.481535
sample 1983 incorrect/failed threshold, score = 1.078385
sample 1984 incorrect/failed threshold, score = 0.693393
sample 1985 correct/failed threshold, score = 0.549424
sample 1986 incorrect/failed threshold, score = 0.620527
sample 1987 correct/failed threshold, score = 0.520734
sample 1988 incorrect/failed threshold, score = 0.823959
sample 1989 correct/failed threshold, score = 0.512544
sample 1990 incorrect/failed threshold, score = 0.754490
sample 1991 correct/failed threshold, score = 0.552985
sample 1992 incorrect/failed threshold, score = 0.884541
sample 1993 correct/failed threshold, score = 0.486688
sample 1994 correct/failed threshold, score = 0.633815
sample 1995 incorrect/failed threshold, score = 0.612957
sample 1996 incorrect/failed threshold, score = 0.715385
sample 1997 correct/failed threshold, score = 0.558392
sample 1998 incorrect/failed threshold, score = 0.824246
sample 1999 incorrect/failed threshold, score = 1.046411
sample 2000 incorrect/failed threshold, score = 0.587312
sample 2001 incorrect/failed threshold, score = 0.908176
sample 2002 correct/failed threshold, score = 0.526975
sample 2003 incorrect/failed threshold, score = 0.799378
sample 2004 correct/failed threshold, score = 0.568456
sample 2005 incorrect/failed threshold, score = 0.761922
sample 2006 correct/failed threshold, score = 0.493764
sample 2007 incorrect/failed threshold, score = 0.795985
sample 2008 incorrect/failed threshold, score = 0.967955
sample 2009 incorrect/failed threshold, score = 0.632107
sample 2010 correct, score = 0.218456
sample 2011 incorrect/failed threshold, score = 0.680719
sample 2012 incorrect/failed threshold, score = 0.672543
sample 2013 incorrect/failed threshold, score = 0.824227
sample 2014 incorrect/failed threshold, score = 0.871830
sample 2015 incorrect/failed threshold, score = 1.122761
sample 2016 incorrect/failed threshold, score = 0.636614
sample 2017 correct/failed threshold, score = 0.558838
sample 2018 correct/failed threshold, score = 0.552103
sample 2019 correct/failed threshold, score = 0.595784
sample 2020 incorrect/failed threshold, score = 0.855964
sample 2021 incorrect/failed threshold, score = 0.615358
sample 2022 correct/failed threshold, score = 0.578799
sample 2023 correct/failed threshold, score = 0.528731
sample 2024 incorrect/failed threshold, score = 0.704478
sample 2025 incorrect/failed threshold, score = 0.743018
sample 2026 incorrect/failed threshold, score = 0.760434
sample 2027 correct/failed threshold, score = 0.483297
sample 2028 incorrect/failed threshold, score = 0.875007
sample 2029 incorrect/failed threshold, score = 0.679881
sample 2030 incorrect/failed threshold, score = 0.688187
sample 2031 incorrect/failed threshold, score = 0.766864
sample 2032 correct/failed threshold, score = 1.103787
sample 2033 incorrect/failed threshold, score = 0.714590
sample 2034 incorrect/failed threshold, score = 0.903461
sample 2035 correct/failed threshold, score = 0.588436
sample 2036 incorrect/failed threshold, score = 0.753241
sample 2037 incorrect/failed threshold, score = 0.921361
sample 2038 correct, score = 0.313990
sample 2039 incorrect/failed threshold, score = 0.935757
sample 2040 incorrect/failed threshold, score = 1.248257
sample 2041 incorrect/failed threshold, score = 0.880905
sample 2042 incorrect/failed threshold, score = 0.846933
sample 2043 incorrect/failed threshold, score = 0.720289
sample 2044 incorrect/failed threshold, score = 0.655205
sample 2045 incorrect/failed threshold, score = 0.747092
sample 2046 incorrect/failed threshold, score = 0.807886
sample 2047 incorrect/failed threshold, score = 0.622156
sample 2048 correct/failed threshold, score = 0.482961
sample 2049 correct/failed threshold, score = 0.545072
sample 2050 correct, score = 0.334722
sample 2051 correct/failed threshold, score = 1.206091
sample 2052 incorrect/failed threshold, score = 0.794226
sample 2053 incorrect/failed threshold, score = 0.658074
sample 2054 correct/failed threshold, score = 0.554844
sample 2055 correct, score = 0.283752
sample 2056 correct/failed threshold, score = 0.475592
sample 2057 correct/failed threshold, score = 0.570966
sample 2058 incorrect/failed threshold, score = 0.715378
sample 2059 correct/failed threshold, score = 0.604541
sample 2060 incorrect/failed threshold, score = 0.882887
sample 2061 correct/failed threshold, score = 0.572074
sample 2062 correct/failed threshold, score = 0.610803
sample 2063 correct, score = 0.283860
sample 2064 correct, score = 0.300341
sample 2065 correct/failed threshold, score = 0.542888
sample 2066 correct/failed threshold, score = 0.563038
sample 2067 incorrect/failed threshold, score = 0.891155
sample 2068 incorrect/failed threshold, score = 0.833420
sample 2069 correct/failed threshold, score = 0.596658
sample 2070 correct/failed threshold, score = 0.495454
sample 2071 correct/failed threshold, score = 0.488095
sample 2072 correct/failed threshold, score = 0.628927
sample 2073 correct, score = 0.231819
sample 2074 incorrect/failed threshold, score = 0.644368
sample 2075 correct/failed threshold, score = 0.390302
sample 2076 correct/failed threshold, score = 0.569188
sample 2077 correct, score = 0.205995
sample 2078 incorrect/failed threshold, score = 0.824113
sample 2079 incorrect/failed threshold, score = 1.083918
sample 2080 incorrect/failed threshold, score = 1.102247
sample 2081 incorrect/failed threshold, score = 0.978503
sample 2082 incorrect/failed threshold, score = 0.919036
sample 2083 incorrect/failed threshold, score = 0.886549
sample 2084 incorrect/failed threshold, score = 0.759071
sample 2085 incorrect/failed threshold, score = 0.850265
sample 2086 incorrect/failed threshold, score = 0.622706
sample 2087 incorrect/failed threshold, score = 0.725855
sample 2088 incorrect/failed threshold, score = 0.850679
sample 2089 correct/failed threshold, score = 0.494670
sample 2090 correct/failed threshold, score = 0.644226
sample 2091 incorrect/failed threshold, score = 0.803114
sample 2092 correct/failed threshold, score = 0.584898
sample 2093 incorrect/failed threshold, score = 0.671720
sample 2094 correct/failed threshold, score = 0.512672
sample 2095 incorrect/failed threshold, score = 0.722861
sample 2096 incorrect/failed threshold, score = 0.672977
sample 2097 incorrect/failed threshold, score = 0.784942
sample 2098 correct/failed threshold, score = 0.485874
sample 2099 correct/failed threshold, score = 0.521994
sample 2100 correct/failed threshold, score = 0.560407
sample 2101 incorrect/failed threshold, score = 0.787911
sample 2102 incorrect/failed threshold, score = 0.679951
sample 2103 incorrect/failed threshold, score = 0.722116
sample 2104 correct/failed threshold, score = 0.558884
sample 2105 correct, score = 0.213081
sample 2106 incorrect/failed threshold, score = 0.715476
sample 2107 correct/failed threshold, score = 0.619192
sample 2108 correct/failed threshold, score = 0.539853
sample 2109 incorrect/failed threshold, score = 0.797601
sample 2110 correct/failed threshold, score = 0.510950
sample 2111 incorrect/failed threshold, score = 0.867010
sample 2112 correct/failed threshold, score = 0.512155
sample 2113 correct/failed threshold, score = 0.382133
sample 2114 incorrect/failed threshold, score = 0.659042
sample 2115 correct/failed threshold, score = 0.410060
sample 2116 incorrect/failed threshold, score = 0.756011
sample 2117 incorrect/failed threshold, score = 0.668380
sample 2118 incorrect/failed threshold, score = 0.753333
sample 2119 correct/failed threshold, score = 0.571430
sample 2120 correct/failed threshold, score = 0.555055
sample 2121 correct/failed threshold, score = 0.513559
sample 2122 correct/failed threshold, score = 0.600962
sample 2123 incorrect/failed threshold, score = 0.832483
sample 2124 incorrect/failed threshold, score = 0.677125
sample 2125 incorrect/failed threshold, score = 0.880754
sample 2126 incorrect/failed threshold, score = 0.645026
sample 2127 incorrect/failed threshold, score = 0.683533
sample 2128 incorrect/failed threshold, score = 0.720963
sample 2129 incorrect/failed threshold, score = 0.742096
sample 2130 incorrect/failed threshold, score = 0.726099
sample 2131 incorrect/failed threshold, score = 0.644864
sample 2132 incorrect/failed threshold, score = 0.829377
sample 2133 incorrect/failed threshold, score = 0.692935
sample 2134 incorrect/failed threshold, score = 1.113255
sample 2135 correct/failed threshold, score = 0.586972
sample 2136 correct/failed threshold, score = 0.497301
sample 2137 incorrect/failed threshold, score = 0.733830
sample 2138 incorrect/failed threshold, score = 0.789990
sample 2139 incorrect/failed threshold, score = 0.840133
sample 2140 incorrect/failed threshold, score = 1.159335
sample 2141 correct/failed threshold, score = 0.391896
sample 2142 incorrect/failed threshold, score = 0.732953
sample 2143 incorrect/failed threshold, score = 0.698019
sample 2144 incorrect/failed threshold, score = 0.729520
sample 2145 correct, score = 0.296423
sample 2146 incorrect/failed threshold, score = 1.086036
sample 2147 incorrect/failed threshold, score = 0.964676
sample 2148 correct/failed threshold, score = 0.599535
sample 2149 correct/failed threshold, score = 0.515918
sample 2150 correct/failed threshold, score = 0.560460
sample 2151 incorrect/failed threshold, score = 0.794165
sample 2152 incorrect/failed threshold, score = 0.616371
sample 2153 correct/failed threshold, score = 0.465671
sample 2154 incorrect/failed threshold, score = 1.092099
sample 2155 correct, score = 0.183971
sample 2156 incorrect/failed threshold, score = 1.222737
sample 2157 incorrect/failed threshold, score = 0.841165
sample 2158 incorrect/failed threshold, score = 0.657805
sample 2159 correct/failed threshold, score = 0.572773
sample 2160 incorrect/failed threshold, score = 0.870157
sample 2161 incorrect/failed threshold, score = 0.933681
sample 2162 correct/failed threshold, score = 0.446337
sample 2163 correct/failed threshold, score = 0.452493
sample 2164 correct/failed threshold, score = 0.512846
sample 2165 correct/failed threshold, score = 0.598258
sample 2166 incorrect/failed threshold, score = 0.672974
sample 2167 correct/failed threshold, score = 0.418143
sample 2168 incorrect/failed threshold, score = 1.155415
sample 2169 incorrect/failed threshold, score = 0.877464
sample 2170 correct/failed threshold, score = 0.598089
sample 2171 incorrect/failed threshold, score = 0.655592
sample 2172 incorrect/failed threshold, score = 0.683126
sample 2173 incorrect/failed threshold, score = 0.817927
sample 2174 correct/failed threshold, score = 0.578028
sample 2175 incorrect/failed threshold, score = 0.836674
sample 2176 incorrect/failed threshold, score = 0.755011
sample 2177 incorrect/failed threshold, score = 0.601213
sample 2178 correct/failed threshold, score = 0.419481
sample 2179 correct/failed threshold, score = 0.566566
sample 2180 correct, score = 0.247899
sample 2181 incorrect/failed threshold, score = 0.672425
sample 2182 incorrect/failed threshold, score = 0.676232
sample 2183 correct, score = 0.321566
sample 2184 correct/failed threshold, score = 0.598240
sample 2185 correct, score = 0.205936
sample 2186 correct/failed threshold, score = 0.571378
sample 2187 incorrect/failed threshold, score = 0.810136
sample 2188 incorrect/failed threshold, score = 0.677393
sample 2189 incorrect/failed threshold, score = 0.781778
sample 2190 correct/failed threshold, score = 0.590407
sample 2191 correct/failed threshold, score = 0.747732
sample 2192 incorrect/failed threshold, score = 0.611085
sample 2193 incorrect/failed threshold, score = 0.689172
sample 2194 incorrect/failed threshold, score = 0.953958
sample 2195 correct/failed threshold, score = 0.585093
sample 2196 incorrect/failed threshold, score = 0.766798
sample 2197 correct/failed threshold, score = 0.599227
sample 2198 correct/failed threshold, score = 0.497250
sample 2199 correct/failed threshold, score = 0.537554
sample 2200 incorrect/failed threshold, score = 0.650373
sample 2201 correct/failed threshold, score = 0.414790
sample 2202 incorrect/failed threshold, score = 0.741089
sample 2203 incorrect/failed threshold, score = 0.598305
sample 2204 incorrect/failed threshold, score = 0.653293
sample 2205 correct, score = 0.173711
sample 2206 incorrect/failed threshold, score = 0.727302
sample 2207 incorrect/failed threshold, score = 0.722900
sample 2208 incorrect/failed threshold, score = 0.854892
sample 2209 incorrect/failed threshold, score = 0.662618
sample 2210 correct/failed threshold, score = 0.498634
sample 2211 correct/failed threshold, score = 0.637471
sample 2212 incorrect/failed threshold, score = 0.750799
sample 2213 incorrect/failed threshold, score = 0.764301
sample 2214 incorrect/failed threshold, score = 0.673296
sample 2215 incorrect/failed threshold, score = 0.833981
sample 2216 incorrect/failed threshold, score = 0.874402
sample 2217 incorrect/failed threshold, score = 1.100510
sample 2218 incorrect/failed threshold, score = 0.832417
sample 2219 incorrect/failed threshold, score = 0.730671
sample 2220 correct/failed threshold, score = 0.572158
sample 2221 incorrect/failed threshold, score = 0.675080
sample 2222 correct/failed threshold, score = 0.523082
sample 2223 incorrect/failed threshold, score = 0.726248
sample 2224 incorrect/failed threshold, score = 0.659198
sample 2225 incorrect/failed threshold, score = 0.875143
sample 2226 correct/failed threshold, score = 0.520869
sample 2227 incorrect/failed threshold, score = 1.110765
sample 2228 incorrect/failed threshold, score = 0.655203
sample 2229 correct/failed threshold, score = 0.634869
sample 2230 correct/failed threshold, score = 0.522059
sample 2231 correct, score = 0.344963
sample 2232 correct/failed threshold, score = 0.622042
sample 2233 correct/failed threshold, score = 0.402313
sample 2234 incorrect/failed threshold, score = 1.251546
sample 2235 correct/failed threshold, score = 0.477548
sample 2236 correct/failed threshold, score = 0.432039
sample 2237 correct/failed threshold, score = 0.568263
sample 2238 correct/failed threshold, score = 0.577701
sample 2239 correct/failed threshold, score = 0.569129
sample 2240 incorrect/failed threshold, score = 0.704531
sample 2241 correct/failed threshold, score = 0.581176
sample 2242 incorrect/failed threshold, score = 0.646025
sample 2243 correct/failed threshold, score = 0.477846
sample 2244 incorrect/failed threshold, score = 0.618998
sample 2245 incorrect/failed threshold, score = 0.651787
sample 2246 incorrect/failed threshold, score = 0.736036
sample 2247 incorrect/failed threshold, score = 0.782973
sample 2248 incorrect/failed threshold, score = 0.668970
sample 2249 correct/failed threshold, score = 0.557213
sample 2250 correct, score = 0.379472
sample 2251 incorrect/failed threshold, score = 0.607544
sample 2252 correct/failed threshold, score = 0.406692
sample 2253 incorrect/failed threshold, score = 1.080297
sample 2254 incorrect/failed threshold, score = 0.664105
sample 2255 incorrect/failed threshold, score = 0.644610
sample 2256 correct, score = 0.285972
sample 2257 incorrect/failed threshold, score = 1.270312
sample 2258 incorrect/failed threshold, score = 1.003151
sample 2259 incorrect/failed threshold, score = 0.913015
sample 2260 incorrect/failed threshold, score = 0.914670
sample 2261 correct/failed threshold, score = 0.578358
sample 2262 incorrect/failed threshold, score = 0.883237
sample 2263 incorrect/failed threshold, score = 0.873928
sample 2264 incorrect/failed threshold, score = 0.780480
sample 2265 correct/failed threshold, score = 0.477380
sample 2266 correct, score = 0.321464
sample 2267 incorrect/failed threshold, score = 0.745360
sample 2268 incorrect/failed threshold, score = 0.630091
sample 2269 incorrect/failed threshold, score = 0.784834
sample 2270 incorrect/failed threshold, score = 0.855954
sample 2271 correct/failed threshold, score = 0.507004
sample 2272 correct/failed threshold, score = 0.492955
sample 2273 incorrect/failed threshold, score = 0.633896
sample 2274 incorrect/failed threshold, score = 0.784756
sample 2275 incorrect/failed threshold, score = 0.815189
sample 2276 correct/failed threshold, score = 0.556254
sample 2277 incorrect/failed threshold, score = 0.630366
sample 2278 correct, score = 0.286878
sample 2279 correct/failed threshold, score = 0.552596
sample 2280 correct/failed threshold, score = 0.532422
sample 2281 correct, score = 0.355997
sample 2282 correct/failed threshold, score = 1.210086
sample 2283 correct/failed threshold, score = 0.489225
sample 2284 incorrect/failed threshold, score = 0.753011
sample 2285 correct, score = 0.367496
sample 2286 incorrect/failed threshold, score = 0.934990
sample 2287 incorrect/failed threshold, score = 0.808324
sample 2288 incorrect/failed threshold, score = 0.724966
sample 2289 correct/failed threshold, score = 0.620956
sample 2290 incorrect/failed threshold, score = 0.696650
sample 2291 correct/failed threshold, score = 0.506202
sample 2292 correct/failed threshold, score = 0.594876
sample 2293 correct, score = 0.365719
sample 2294 incorrect/failed threshold, score = 0.718391
sample 2295 incorrect/failed threshold, score = 0.610319
sample 2296 incorrect/failed threshold, score = 0.668861
sample 2297 incorrect/failed threshold, score = 0.630366
sample 2298 correct, score = 0.283732
sample 2299 incorrect/failed threshold, score = 0.998823
sample 2300 correct/failed threshold, score = 0.530075
sample 2301 incorrect/failed threshold, score = 0.653838
sample 2302 correct/failed threshold, score = 0.568630
sample 2303 incorrect/failed threshold, score = 1.393829
sample 2304 incorrect/failed threshold, score = 0.653954
sample 2305 correct/failed threshold, score = 0.507396
sample 2306 incorrect/failed threshold, score = 0.691688
sample 2307 incorrect/failed threshold, score = 0.718471
sample 2308 incorrect/failed threshold, score = 0.689937
sample 2309 correct/failed threshold, score = 0.419729
sample 2310 incorrect/failed threshold, score = 0.724786
sample 2311 incorrect/failed threshold, score = 0.759950
sample 2312 correct/failed threshold, score = 0.608504
sample 2313 correct/failed threshold, score = 0.435104
sample 2314 correct/failed threshold, score = 0.582500
sample 2315 correct, score = 0.344699
sample 2316 incorrect/failed threshold, score = 1.193219
sample 2317 incorrect/failed threshold, score = 0.817696
sample 2318 incorrect/failed threshold, score = 1.163978
sample 2319 correct/failed threshold, score = 0.680377
sample 2320 incorrect/failed threshold, score = 0.701685
sample 2321 incorrect/failed threshold, score = 0.810764
sample 2322 incorrect/failed threshold, score = 0.718453
sample 2323 incorrect/failed threshold, score = 0.657186
sample 2324 incorrect/failed threshold, score = 0.681959
sample 2325 incorrect/failed threshold, score = 0.771382
sample 2326 incorrect/failed threshold, score = 0.800783
sample 2327 correct, score = 0.139576
sample 2328 incorrect/failed threshold, score = 0.918652
sample 2329 incorrect/failed threshold, score = 0.796964
sample 2330 incorrect/failed threshold, score = 0.701345
sample 2331 incorrect/failed threshold, score = 0.639831
sample 2332 incorrect/failed threshold, score = 0.667748
sample 2333 incorrect/failed threshold, score = 0.827171
sample 2334 incorrect/failed threshold, score = 0.732177
sample 2335 incorrect/failed threshold, score = 0.889877
sample 2336 correct/failed threshold, score = 0.528760
sample 2337 correct/failed threshold, score = 0.551079
sample 2338 correct/failed threshold, score = 0.439630
sample 2339 correct/failed threshold, score = 0.549428
sample 2340 incorrect/failed threshold, score = 0.804981
sample 2341 correct/failed threshold, score = 0.519138
sample 2342 correct/failed threshold, score = 0.672639
sample 2343 incorrect/failed threshold, score = 1.135973
sample 2344 incorrect/failed threshold, score = 0.855890
sample 2345 correct/failed threshold, score = 0.457223
sample 2346 incorrect/failed threshold, score = 0.917121
sample 2347 incorrect/failed threshold, score = 0.744177
sample 2348 incorrect/failed threshold, score = 0.774671
sample 2349 incorrect/failed threshold, score = 0.715748
sample 2350 incorrect/failed threshold, score = 1.071973
sample 2351 correct/failed threshold, score = 0.572378
sample 2352 correct/failed threshold, score = 0.491702
sample 2353 correct/failed threshold, score = 0.517544
sample 2354 correct/failed threshold, score = 0.619945
sample 2355 incorrect/failed threshold, score = 0.909374
sample 2356 incorrect/failed threshold, score = 0.725117
sample 2357 correct/failed threshold, score = 0.451094
sample 2358 incorrect/failed threshold, score = 0.688814
sample 2359 correct, score = 0.330652
sample 2360 incorrect/failed threshold, score = 1.200991
sample 2361 correct/failed threshold, score = 0.693780
sample 2362 correct/failed threshold, score = 0.545162
sample 2363 correct/failed threshold, score = 0.672019
sample 2364 correct/failed threshold, score = 0.614028
sample 2365 correct, score = 0.269404
sample 2366 correct/failed threshold, score = 0.573970
sample 2367 incorrect/failed threshold, score = 0.626619
sample 2368 incorrect/failed threshold, score = 0.669887
sample 2369 correct, score = 0.162539
sample 2370 incorrect/failed threshold, score = 1.284722
sample 2371 correct/failed threshold, score = 0.481507
sample 2372 incorrect/failed threshold, score = 0.767508
sample 2373 correct, score = 0.332299
sample 2374 correct/failed threshold, score = 0.480989
sample 2375 incorrect/failed threshold, score = 0.716359
sample 2376 incorrect/failed threshold, score = 1.076657
sample 2377 correct/failed threshold, score = 0.572721
sample 2378 correct/failed threshold, score = 0.417807
sample 2379 correct/failed threshold, score = 0.536270
sample 2380 correct/failed threshold, score = 0.458200
sample 2381 incorrect/failed threshold, score = 0.799925
sample 2382 incorrect/failed threshold, score = 0.625813
sample 2383 incorrect/failed threshold, score = 0.990721
sample 2384 correct/failed threshold, score = 0.490942
sample 2385 incorrect/failed threshold, score = 0.727032
sample 2386 correct, score = 0.341829
sample 2387 correct/failed threshold, score = 0.540069
sample 2388 correct/failed threshold, score = 0.711624
sample 2389 incorrect/failed threshold, score = 0.873025
sample 2390 incorrect/failed threshold, score = 0.732479
sample 2391 incorrect/failed threshold, score = 1.149892
sample 2392 incorrect/failed threshold, score = 0.751501
sample 2393 incorrect/failed threshold, score = 0.726162
sample 2394 incorrect/failed threshold, score = 0.879347
sample 2395 incorrect/failed threshold, score = 0.849578
sample 2396 incorrect/failed threshold, score = 0.941172
sample 2397 incorrect/failed threshold, score = 0.697140
sample 2398 incorrect/failed threshold, score = 0.856730
sample 2399 correct/failed threshold, score = 0.606256
sample 2400 correct/failed threshold, score = 0.577505
sample 2401 correct/failed threshold, score = 0.590258
sample 2402 incorrect/failed threshold, score = 0.844088
sample 2403 correct/failed threshold, score = 0.603033
sample 2404 incorrect/failed threshold, score = 0.969953
sample 2405 incorrect/failed threshold, score = 0.690472
sample 2406 correct/failed threshold, score = 0.467270
sample 2407 incorrect/failed threshold, score = 0.707445
sample 2408 correct/failed threshold, score = 0.608636
sample 2409 incorrect/failed threshold, score = 0.811187
sample 2410 incorrect/failed threshold, score = 0.739035
sample 2411 incorrect/failed threshold, score = 0.707906
sample 2412 incorrect/failed threshold, score = 0.640929
sample 2413 correct/failed threshold, score = 0.496200
sample 2414 incorrect/failed threshold, score = 1.130875
sample 2415 correct/failed threshold, score = 0.470536
sample 2416 incorrect/failed threshold, score = 0.765290
sample 2417 correct/failed threshold, score = 0.570060
sample 2418 incorrect/failed threshold, score = 1.121557
sample 2419 incorrect/failed threshold, score = 0.739028
sample 2420 correct/failed threshold, score = 0.540396
sample 2421 correct/failed threshold, score = 0.495131
sample 2422 incorrect/failed threshold, score = 0.650815
sample 2423 incorrect/failed threshold, score = 0.915767
sample 2424 correct/failed threshold, score = 0.493423
sample 2425 incorrect/failed threshold, score = 0.663399
sample 2426 incorrect/failed threshold, score = 0.657748
sample 2427 correct/failed threshold, score = 0.587994
sample 2428 incorrect/failed threshold, score = 0.867481
sample 2429 correct/failed threshold, score = 0.568674
sample 2430 incorrect/failed threshold, score = 0.661184
sample 2431 correct/failed threshold, score = 0.524479
sample 2432 correct/failed threshold, score = 0.495124
sample 2433 correct/failed threshold, score = 0.438805
sample 2434 correct/failed threshold, score = 0.549633
sample 2435 incorrect/failed threshold, score = 0.608044
sample 2436 correct/failed threshold, score = 0.502387
sample 2437 correct/failed threshold, score = 0.566183
sample 2438 correct, score = 0.339731
sample 2439 incorrect/failed threshold, score = 0.684074
sample 2440 correct/failed threshold, score = 0.380266
sample 2441 incorrect/failed threshold, score = 0.615019
sample 2442 incorrect/failed threshold, score = 0.707140
sample 2443 correct/failed threshold, score = 0.579798
sample 2444 incorrect/failed threshold, score = 0.618269
sample 2445 correct/failed threshold, score = 0.573835
sample 2446 correct, score = 0.315157
sample 2447 correct/failed threshold, score = 0.571198
sample 2448 correct/failed threshold, score = 0.602695
sample 2449 incorrect/failed threshold, score = 0.680176
sample 2450 incorrect/failed threshold, score = 0.742573
sample 2451 incorrect/failed threshold, score = 0.725584
sample 2452 incorrect/failed threshold, score = 0.746143
sample 2453 correct, score = 0.137386
sample 2454 incorrect/failed threshold, score = 0.819090
sample 2455 incorrect/failed threshold, score = 0.736431
sample 2456 incorrect/failed threshold, score = 0.884751
sample 2457 correct/failed threshold, score = 0.588004
sample 2458 incorrect/failed threshold, score = 0.840980
sample 2459 incorrect/failed threshold, score = 0.877809
sample 2460 correct/failed threshold, score = 0.563035
sample 2461 correct/failed threshold, score = 0.592046
sample 2462 correct/failed threshold, score = 0.441491
sample 2463 incorrect/failed threshold, score = 0.643546
sample 2464 incorrect/failed threshold, score = 0.607570
sample 2465 correct/failed threshold, score = 0.571002
sample 2466 correct, score = 0.263951
sample 2467 correct/failed threshold, score = 0.600503
sample 2468 correct/failed threshold, score = 0.506021
sample 2469 correct/failed threshold, score = 0.416133
sample 2470 correct, score = 0.270181
sample 2471 correct/failed threshold, score = 0.421977
sample 2472 correct/failed threshold, score = 0.523962
sample 2473 correct/failed threshold, score = 0.680221
sample 2474 incorrect/failed threshold, score = 0.708090
sample 2475 correct/failed threshold, score = 0.481845
sample 2476 correct/failed threshold, score = 0.469465
sample 2477 incorrect/failed threshold, score = 0.742225
sample 2478 correct/failed threshold, score = 0.561715
sample 2479 incorrect/failed threshold, score = 0.861754
sample 2480 incorrect/failed threshold, score = 0.831934
sample 2481 incorrect/failed threshold, score = 0.749702
sample 2482 incorrect/failed threshold, score = 0.631086
sample 2483 correct/failed threshold, score = 0.496140
sample 2484 incorrect/failed threshold, score = 1.071412
sample 2485 incorrect/failed threshold, score = 0.722411
sample 2486 incorrect/failed threshold, score = 0.680482
sample 2487 correct/failed threshold, score = 0.591317
sample 2488 incorrect/failed threshold, score = 1.133781
sample 2489 correct/failed threshold, score = 0.581210
sample 2490 incorrect/failed threshold, score = 0.658206
sample 2491 correct/failed threshold, score = 0.473592
sample 2492 incorrect/failed threshold, score = 0.620406
sample 2493 correct/failed threshold, score = 0.407320
sample 2494 incorrect/failed threshold, score = 0.646766
sample 2495 incorrect/failed threshold, score = 1.148814
sample 2496 incorrect/failed threshold, score = 0.621558
sample 2497 incorrect/failed threshold, score = 0.808621
sample 2498 correct/failed threshold, score = 0.575635
sample 2499 incorrect/failed threshold, score = 0.640113
