running on 6718 samples
training model...
trained model...
sample 1851 correct/failed threshold, score = 0.971911
sample 1852 correct, score = 0.608528
sample 1853 correct, score = 0.424071
sample 1854 correct, score = 0.564092
sample 1855 incorrect/failed threshold, score = 0.782453
sample 1856 no tones detected, score = 0.645105
sample 1857 incorrect/failed threshold, score = 0.907639
sample 1858 correct, score = 0.588825
sample 1859 incorrect/failed threshold, score = 0.906749
sample 1860 incorrect/failed threshold, score = 0.748086
sample 1861 correct, score = 0.567795
sample 1862 no tones detected, score = 0.657211
sample 1863 incorrect/failed threshold, score = 0.790910
sample 1864 correct, score = 0.607346
sample 1865 correct, score = 0.384740
sample 1866 incorrect/failed threshold, score = 0.819276
sample 1867 incorrect/failed threshold, score = 0.949503
sample 1868 correct, score = 0.601276
sample 1869 correct, score = 0.384158
sample 1870 correct, score = 0.485790
sample 1871 correct, score = 0.502423
sample 1872 correct, score = 0.558449
sample 1873 no tones detected, score = 0.618477
sample 1874 correct, score = 0.549848
sample 1875 correct, score = 0.247323
sample 1876 correct, score = 0.409602
sample 1877 correct, score = 0.257105
sample 1878 correct, score = 0.585864
sample 1879 correct, score = 0.588473
sample 1880 correct, score = 0.605285
sample 1881 correct, score = 0.503061
sample 1882 correct, score = 0.534366
sample 1883 correct, score = 0.311369
sample 1884 correct, score = 0.559433
sample 1885 correct, score = 0.573903
sample 1886 correct, score = 0.326004
sample 1887 no tones detected, score = 0.642996
sample 1888 correct, score = 0.616972
sample 1889 correct, score = 0.526505
sample 1890 correct, score = 0.279478
sample 1891 no tones detected, score = 0.715134
sample 1892 correct, score = 0.501736
sample 1893 correct, score = 0.557674
sample 1894 no tones detected, score = 0.650773
sample 1895 no tones detected, score = 0.628640
sample 1896 incorrect/failed threshold, score = 1.036571
sample 1897 correct, score = 0.437946
sample 1898 no tones detected, score = 0.716651
sample 1899 correct, score = 0.265472
sample 1900 incorrect/failed threshold, score = 1.113278
sample 1901 correct, score = 0.380760
sample 1902 no tones detected, score = 0.662379
sample 1903 correct, score = 0.712123
sample 1904 incorrect/failed threshold, score = 1.125987
sample 1905 correct, score = 0.196212
sample 1906 incorrect/failed threshold, score = 1.175289
sample 1907 correct, score = 0.453629
sample 1908 incorrect/failed threshold, score = 0.727343
sample 1909 no tones detected, score = 0.664492
sample 1910 incorrect/failed threshold, score = 0.840330
sample 1911 incorrect/failed threshold, score = 0.894254
sample 1912 incorrect/failed threshold, score = 1.132328
sample 1913 correct, score = 0.535696
sample 1914 correct, score = 0.560882
sample 1915 correct, score = 0.438327
sample 1916 correct, score = 0.596857
sample 1917 no tones detected, score = 0.694753
sample 1918 correct, score = 0.293283
sample 1919 correct, score = 0.560328
sample 1920 no tones detected, score = 0.650435
sample 1921 no tones detected, score = 0.669812
sample 1922 no tones detected, score = 0.669687
sample 1923 correct, score = 0.538246
sample 1924 correct, score = 0.533360
sample 1925 no tones detected, score = 0.654604
sample 1926 correct, score = 0.528847
sample 1927 correct, score = 0.592796
sample 1928 correct, score = 0.563879
sample 1929 incorrect/failed threshold, score = 0.985291
sample 1930 correct, score = 0.603133
sample 1931 correct, score = 0.485930
sample 1932 correct, score = 0.473831
sample 1933 no tones detected, score = 0.610843
sample 1934 correct, score = 0.494941
sample 1935 correct, score = 0.502030
sample 1936 incorrect/failed threshold, score = 1.142629
sample 1937 no tones detected, score = 0.653431
sample 1938 incorrect/failed threshold, score = 0.789462
sample 1939 correct, score = 0.331957
sample 1940 correct, score = 0.591150
sample 1941 correct, score = 0.472065
sample 1942 incorrect/failed threshold, score = 1.181562
sample 1943 incorrect/failed threshold, score = 0.735713
sample 1944 incorrect/failed threshold, score = 1.072138
sample 1945 no tones detected, score = 0.669174
sample 1946 correct, score = 0.560285
sample 1947 correct, score = 0.542017
sample 1948 correct, score = 0.434556
sample 1949 incorrect/failed threshold, score = 0.858935
sample 1950 incorrect/failed threshold, score = 1.169162
sample 1951 no tones detected, score = 0.703798
sample 1952 no tones detected, score = 0.601750
sample 1953 no tones detected, score = 0.645631
sample 1954 incorrect/failed threshold, score = 0.844555
sample 1955 correct, score = 0.517491
sample 1956 incorrect/failed threshold, score = 0.803284
sample 1957 no tones detected, score = 0.678147
sample 1958 no tones detected, score = 0.650128
sample 1959 correct, score = 0.499767
sample 1960 no tones detected, score = 0.616817
sample 1961 correct, score = 0.165424
sample 1962 correct, score = 0.363641
sample 1963 correct, score = 0.468974
sample 1964 no tones detected, score = 0.636429
sample 1965 correct, score = 0.581359
sample 1966 correct, score = 0.124853
sample 1967 correct, score = 0.433986
sample 1968 no tones detected, score = 0.654532
sample 1969 no tones detected, score = 0.638461
sample 1970 no tones detected, score = 0.692756
sample 1971 incorrect/failed threshold, score = 0.832656
sample 1972 no tones detected, score = 0.658279
sample 1973 correct, score = 0.528079
sample 1974 correct, score = 0.479967
sample 1975 correct, score = 0.536915
sample 1976 correct, score = 0.365138
sample 1977 correct, score = 0.675681
sample 1978 incorrect/failed threshold, score = 0.913500
sample 1979 correct, score = 0.551702
sample 1980 incorrect/failed threshold, score = 0.723542
sample 1981 incorrect/failed threshold, score = 0.841828
sample 1982 correct, score = 0.484479
sample 1983 incorrect/failed threshold, score = 1.078125
sample 1984 no tones detected, score = 0.692350
sample 1985 correct, score = 0.550425
sample 1986 no tones detected, score = 0.621660
sample 1987 correct, score = 0.523248
sample 1988 incorrect/failed threshold, score = 0.825512
sample 1989 correct, score = 0.512504
sample 1990 incorrect/failed threshold, score = 0.755343
sample 1991 correct, score = 0.553122
sample 1992 incorrect/failed threshold, score = 0.885439
sample 1993 correct, score = 0.486805
sample 1994 correct, score = 0.634523
sample 1995 no tones detected, score = 0.613588
sample 1996 no tones detected, score = 0.716262
sample 1997 correct, score = 0.560214
sample 1998 incorrect/failed threshold, score = 0.824781
sample 1999 incorrect/failed threshold, score = 1.047794
sample 2000 no tones detected, score = 0.588122
sample 2001 incorrect/failed threshold, score = 0.907809
sample 2002 correct, score = 0.528041
sample 2003 incorrect/failed threshold, score = 0.799304
sample 2004 correct, score = 0.570630
sample 2005 incorrect/failed threshold, score = 0.763256
sample 2006 correct, score = 0.494119
sample 2007 incorrect/failed threshold, score = 0.796289
sample 2008 incorrect/failed threshold, score = 0.963865
sample 2009 no tones detected, score = 0.632100
sample 2010 correct, score = 0.213297
sample 2011 no tones detected, score = 0.680634
sample 2012 no tones detected, score = 0.672533
sample 2013 incorrect/failed threshold, score = 0.823548
sample 2014 incorrect/failed threshold, score = 0.871462
sample 2015 incorrect/failed threshold, score = 1.122614
sample 2016 no tones detected, score = 0.636627
sample 2017 correct, score = 0.558782
sample 2018 correct, score = 0.553046
sample 2019 correct, score = 0.595819
sample 2020 incorrect/failed threshold, score = 0.856406
sample 2021 no tones detected, score = 0.615322
sample 2022 correct, score = 0.579879
sample 2023 correct, score = 0.528922
sample 2024 no tones detected, score = 0.704714
sample 2025 incorrect/failed threshold, score = 0.744601
sample 2026 incorrect/failed threshold, score = 0.761814
sample 2027 correct, score = 0.483212
sample 2028 incorrect/failed threshold, score = 0.875227
sample 2029 no tones detected, score = 0.680311
sample 2030 no tones detected, score = 0.689958
sample 2031 incorrect/failed threshold, score = 0.765304
sample 2032 correct/failed threshold, score = 1.091463
sample 2033 no tones detected, score = 0.714660
sample 2034 incorrect/failed threshold, score = 0.902189
sample 2035 correct, score = 0.589345
sample 2036 incorrect/failed threshold, score = 0.753755
sample 2037 incorrect/failed threshold, score = 0.922933
sample 2038 correct, score = 0.316719
sample 2039 incorrect/failed threshold, score = 0.934925
sample 2040 incorrect/failed threshold, score = 1.247819
sample 2041 incorrect/failed threshold, score = 0.880330
sample 2042 incorrect/failed threshold, score = 0.847033
sample 2043 incorrect/failed threshold, score = 0.721706
sample 2044 no tones detected, score = 0.655153
sample 2045 incorrect/failed threshold, score = 0.747229
sample 2046 incorrect/failed threshold, score = 0.807576
sample 2047 no tones detected, score = 0.622227
sample 2048 correct, score = 0.484328
sample 2049 correct, score = 0.545125
sample 2050 correct, score = 0.335647
sample 2051 correct/failed threshold, score = 1.193729
sample 2052 incorrect/failed threshold, score = 0.795254
sample 2053 no tones detected, score = 0.658128
sample 2054 correct, score = 0.556411
sample 2055 correct, score = 0.285497
sample 2056 correct, score = 0.466951
sample 2057 correct, score = 0.571030
sample 2058 no tones detected, score = 0.716423
sample 2059 correct, score = 0.604636
sample 2060 incorrect/failed threshold, score = 0.884186
sample 2061 correct, score = 0.571847
sample 2062 correct, score = 0.610316
sample 2063 correct, score = 0.273153
sample 2064 correct, score = 0.300671
sample 2065 correct, score = 0.542975
sample 2066 correct, score = 0.562846
sample 2067 incorrect/failed threshold, score = 0.890023
sample 2068 incorrect/failed threshold, score = 0.833362
sample 2069 correct, score = 0.596727
sample 2070 correct, score = 0.497109
sample 2071 correct, score = 0.488241
sample 2072 no tones detected, score = 0.629906
sample 2073 correct, score = 0.233954
sample 2074 no tones detected, score = 0.644403
sample 2075 correct, score = 0.392451
sample 2076 correct, score = 0.569424
sample 2077 correct, score = 0.200726
sample 2078 incorrect/failed threshold, score = 0.823414
sample 2079 incorrect/failed threshold, score = 1.085317
sample 2080 incorrect/failed threshold, score = 1.102843
sample 2081 incorrect/failed threshold, score = 0.977032
sample 2082 incorrect/failed threshold, score = 0.919430
sample 2083 incorrect/failed threshold, score = 0.888019
sample 2084 incorrect/failed threshold, score = 0.758927
sample 2085 incorrect/failed threshold, score = 0.849843
sample 2086 no tones detected, score = 0.623314
sample 2087 incorrect/failed threshold, score = 0.726582
sample 2088 incorrect/failed threshold, score = 0.852064
sample 2089 correct, score = 0.494698
sample 2090 no tones detected, score = 0.644906
sample 2091 incorrect/failed threshold, score = 0.802365
sample 2092 correct, score = 0.584959
sample 2093 no tones detected, score = 0.672771
sample 2094 correct, score = 0.512828
sample 2095 incorrect/failed threshold, score = 0.723286
sample 2096 no tones detected, score = 0.673238
sample 2097 incorrect/failed threshold, score = 0.786738
sample 2098 correct, score = 0.488209
sample 2099 correct, score = 0.524759
sample 2100 correct, score = 0.560431
sample 2101 incorrect/failed threshold, score = 0.787742
sample 2102 no tones detected, score = 0.680010
sample 2103 incorrect/failed threshold, score = 0.722407
sample 2104 correct, score = 0.558794
sample 2105 correct, score = 0.207246
sample 2106 no tones detected, score = 0.715459
sample 2107 correct, score = 0.621503
sample 2108 correct, score = 0.539938
sample 2109 incorrect/failed threshold, score = 0.798287
sample 2110 correct, score = 0.511141
sample 2111 incorrect/failed threshold, score = 0.867295
sample 2112 correct, score = 0.512356
sample 2113 correct, score = 0.383641
sample 2114 no tones detected, score = 0.659933
sample 2115 correct, score = 0.413427
sample 2116 incorrect/failed threshold, score = 0.756050
sample 2117 no tones detected, score = 0.668149
sample 2118 incorrect/failed threshold, score = 0.753205
sample 2119 correct, score = 0.573112
sample 2120 correct, score = 0.548501
sample 2121 correct, score = 0.515960
sample 2122 correct, score = 0.601061
sample 2123 incorrect/failed threshold, score = 0.833147
sample 2124 no tones detected, score = 0.677200
sample 2125 incorrect/failed threshold, score = 0.881946
sample 2126 no tones detected, score = 0.645103
sample 2127 no tones detected, score = 0.684183
sample 2128 incorrect/failed threshold, score = 0.721213
sample 2129 incorrect/failed threshold, score = 0.744749
sample 2130 incorrect/failed threshold, score = 0.726005
sample 2131 no tones detected, score = 0.644666
sample 2132 incorrect/failed threshold, score = 0.829246
sample 2133 no tones detected, score = 0.692772
sample 2134 incorrect/failed threshold, score = 1.113411
sample 2135 correct, score = 0.586859
sample 2136 correct, score = 0.497494
sample 2137 incorrect/failed threshold, score = 0.734025
sample 2138 incorrect/failed threshold, score = 0.790922
sample 2139 incorrect/failed threshold, score = 0.841686
sample 2140 incorrect/failed threshold, score = 1.159456
sample 2141 correct, score = 0.393707
sample 2142 incorrect/failed threshold, score = 0.732452
sample 2143 no tones detected, score = 0.699485
sample 2144 incorrect/failed threshold, score = 0.731345
sample 2145 correct, score = 0.288672
sample 2146 incorrect/failed threshold, score = 1.084597
sample 2147 incorrect/failed threshold, score = 0.963776
sample 2148 correct, score = 0.599520
sample 2149 correct, score = 0.516004
sample 2150 correct, score = 0.561320
sample 2151 incorrect/failed threshold, score = 0.793451
sample 2152 no tones detected, score = 0.618405
sample 2153 correct, score = 0.465389
sample 2154 incorrect/failed threshold, score = 1.093966
sample 2155 correct, score = 0.185270
sample 2156 incorrect/failed threshold, score = 1.217726
sample 2157 incorrect/failed threshold, score = 0.842592
sample 2158 no tones detected, score = 0.657901
sample 2159 correct, score = 0.572706
sample 2160 incorrect/failed threshold, score = 0.869447
sample 2161 incorrect/failed threshold, score = 0.933163
sample 2162 correct, score = 0.447786
sample 2163 correct, score = 0.455220
sample 2164 correct, score = 0.513013
sample 2165 correct, score = 0.598583
sample 2166 no tones detected, score = 0.673066
sample 2167 correct, score = 0.421155
sample 2168 incorrect/failed threshold, score = 1.155276
sample 2169 incorrect/failed threshold, score = 0.874500
sample 2170 correct, score = 0.596840
sample 2171 no tones detected, score = 0.656163
sample 2172 no tones detected, score = 0.685527
sample 2173 incorrect/failed threshold, score = 0.817786
sample 2174 correct, score = 0.577625
sample 2175 incorrect/failed threshold, score = 0.836527
sample 2176 incorrect/failed threshold, score = 0.754459
sample 2177 no tones detected, score = 0.601364
sample 2178 correct, score = 0.420845
sample 2179 correct, score = 0.566663
sample 2180 correct, score = 0.247958
sample 2181 no tones detected, score = 0.672441
sample 2182 no tones detected, score = 0.676358
sample 2183 correct, score = 0.318197
sample 2184 correct, score = 0.598936
sample 2185 correct, score = 0.204262
sample 2186 correct, score = 0.571460
sample 2187 incorrect/failed threshold, score = 0.808274
sample 2188 no tones detected, score = 0.676531
sample 2189 incorrect/failed threshold, score = 0.780475
sample 2190 correct, score = 0.590415
sample 2191 correct/failed threshold, score = 0.736887
sample 2192 no tones detected, score = 0.611406
sample 2193 no tones detected, score = 0.689628
sample 2194 incorrect/failed threshold, score = 0.953066
sample 2195 correct, score = 0.584133
sample 2196 incorrect/failed threshold, score = 0.766786
sample 2197 correct, score = 0.600253
sample 2198 correct, score = 0.497516
sample 2199 correct, score = 0.538622
sample 2200 no tones detected, score = 0.650308
sample 2201 correct, score = 0.415820
sample 2202 incorrect/failed threshold, score = 0.741051
sample 2203 no tones detected, score = 0.599893
sample 2204 no tones detected, score = 0.653272
sample 2205 correct, score = 0.175785
sample 2206 incorrect/failed threshold, score = 0.727263
sample 2207 incorrect/failed threshold, score = 0.722969
sample 2208 incorrect/failed threshold, score = 0.855358
sample 2209 no tones detected, score = 0.664137
sample 2210 correct, score = 0.498551
sample 2211 correct, score = 0.638128
sample 2212 incorrect/failed threshold, score = 0.751018
sample 2213 incorrect/failed threshold, score = 0.764222
sample 2214 no tones detected, score = 0.673693
sample 2215 incorrect/failed threshold, score = 0.835438
sample 2216 incorrect/failed threshold, score = 0.875503
sample 2217 incorrect/failed threshold, score = 1.100704
sample 2218 incorrect/failed threshold, score = 0.832120
sample 2219 incorrect/failed threshold, score = 0.730781
sample 2220 correct, score = 0.572240
sample 2221 no tones detected, score = 0.676446
sample 2222 correct, score = 0.523234
sample 2223 incorrect/failed threshold, score = 0.726487
sample 2224 no tones detected, score = 0.661335
sample 2225 incorrect/failed threshold, score = 0.876381
sample 2226 correct, score = 0.520632
sample 2227 incorrect/failed threshold, score = 1.111184
sample 2228 no tones detected, score = 0.655241
sample 2229 correct, score = 0.634347
sample 2230 correct, score = 0.522132
sample 2231 correct, score = 0.345901
sample 2232 correct, score = 0.622282
sample 2233 correct, score = 0.404938
sample 2234 incorrect/failed threshold, score = 1.250895
sample 2235 correct, score = 0.478362
sample 2236 correct, score = 0.434947
sample 2237 correct, score = 0.568265
sample 2238 correct, score = 0.577250
sample 2239 correct, score = 0.569188
sample 2240 no tones detected, score = 0.704139
sample 2241 correct, score = 0.581113
sample 2242 no tones detected, score = 0.645943
sample 2243 correct, score = 0.469650
sample 2244 no tones detected, score = 0.619090
sample 2245 no tones detected, score = 0.653017
sample 2246 incorrect/failed threshold, score = 0.736061
sample 2247 incorrect/failed threshold, score = 0.784137
sample 2248 no tones detected, score = 0.668999
sample 2249 correct, score = 0.557429
sample 2250 correct, score = 0.381819
sample 2251 no tones detected, score = 0.607641
sample 2252 correct, score = 0.408292
sample 2253 incorrect/failed threshold, score = 1.080915
sample 2254 no tones detected, score = 0.666140
sample 2255 no tones detected, score = 0.644657
sample 2256 correct, score = 0.284164
sample 2257 incorrect/failed threshold, score = 1.271551
sample 2258 incorrect/failed threshold, score = 1.002263
sample 2259 incorrect/failed threshold, score = 0.913846
sample 2260 incorrect/failed threshold, score = 0.915711
sample 2261 correct, score = 0.578234
sample 2262 incorrect/failed threshold, score = 0.882591
sample 2263 incorrect/failed threshold, score = 0.873548
sample 2264 incorrect/failed threshold, score = 0.780167
sample 2265 correct, score = 0.478526
sample 2266 correct, score = 0.324990
sample 2267 incorrect/failed threshold, score = 0.747128
sample 2268 no tones detected, score = 0.629976
sample 2269 incorrect/failed threshold, score = 0.784826
sample 2270 incorrect/failed threshold, score = 0.855611
sample 2271 correct, score = 0.507983
sample 2272 correct, score = 0.493101
sample 2273 no tones detected, score = 0.634444
sample 2274 incorrect/failed threshold, score = 0.785458
sample 2275 incorrect/failed threshold, score = 0.816453
sample 2276 correct, score = 0.556382
sample 2277 no tones detected, score = 0.630881
sample 2278 correct, score = 0.288717
sample 2279 correct, score = 0.552639
sample 2280 correct, score = 0.532597
sample 2281 correct, score = 0.359389
sample 2282 correct/failed threshold, score = 1.200616
sample 2283 correct, score = 0.490107
sample 2284 incorrect/failed threshold, score = 0.753617
sample 2285 correct, score = 0.370614
sample 2286 incorrect/failed threshold, score = 0.934518
sample 2287 incorrect/failed threshold, score = 0.806604
sample 2288 incorrect/failed threshold, score = 0.725278
sample 2289 correct, score = 0.621960
sample 2290 no tones detected, score = 0.696722
sample 2291 correct, score = 0.506885
sample 2292 correct, score = 0.594985
sample 2293 correct, score = 0.367166
sample 2294 no tones detected, score = 0.718788
sample 2295 no tones detected, score = 0.612212
sample 2296 no tones detected, score = 0.668641
sample 2297 no tones detected, score = 0.631398
sample 2298 correct, score = 0.287346
sample 2299 incorrect/failed threshold, score = 0.998409
sample 2300 correct, score = 0.529909
sample 2301 no tones detected, score = 0.654172
sample 2302 correct, score = 0.569956
sample 2303 incorrect/failed threshold, score = 1.384284
sample 2304 no tones detected, score = 0.653970
sample 2305 correct, score = 0.508543
sample 2306 no tones detected, score = 0.691978
sample 2307 no tones detected, score = 0.719970
sample 2308 no tones detected, score = 0.689910
sample 2309 correct, score = 0.421261
sample 2310 incorrect/failed threshold, score = 0.725640
sample 2311 incorrect/failed threshold, score = 0.760193
sample 2312 correct, score = 0.609689
sample 2313 correct, score = 0.438484
sample 2314 correct, score = 0.582512
sample 2315 correct, score = 0.333733
sample 2316 incorrect/failed threshold, score = 1.190408
sample 2317 incorrect/failed threshold, score = 0.816865
sample 2318 incorrect/failed threshold, score = 1.165572
sample 2319 correct, score = 0.673835
sample 2320 no tones detected, score = 0.701863
sample 2321 incorrect/failed threshold, score = 0.811147
sample 2322 no tones detected, score = 0.719819
sample 2323 no tones detected, score = 0.657241
sample 2324 no tones detected, score = 0.682423
sample 2325 incorrect/failed threshold, score = 0.771422
sample 2326 incorrect/failed threshold, score = 0.800168
sample 2327 correct, score = 0.133126
sample 2328 incorrect/failed threshold, score = 0.916910
sample 2329 incorrect/failed threshold, score = 0.797199
sample 2330 no tones detected, score = 0.702824
sample 2331 no tones detected, score = 0.639840
sample 2332 no tones detected, score = 0.668212
sample 2333 incorrect/failed threshold, score = 0.826648
sample 2334 incorrect/failed threshold, score = 0.731845
sample 2335 incorrect/failed threshold, score = 0.889614
sample 2336 correct, score = 0.531300
sample 2337 correct, score = 0.551210
sample 2338 correct, score = 0.440334
sample 2339 correct, score = 0.549560
sample 2340 incorrect/failed threshold, score = 0.806110
sample 2341 correct, score = 0.519039
sample 2342 correct, score = 0.672871
sample 2343 incorrect/failed threshold, score = 1.136499
sample 2344 incorrect/failed threshold, score = 0.856010
sample 2345 correct, score = 0.458968
sample 2346 incorrect/failed threshold, score = 0.917085
sample 2347 incorrect/failed threshold, score = 0.744004
sample 2348 incorrect/failed threshold, score = 0.774395
sample 2349 no tones detected, score = 0.715997
sample 2350 incorrect/failed threshold, score = 1.071953
sample 2351 correct, score = 0.573593
sample 2352 correct, score = 0.494181
sample 2353 correct, score = 0.517571
sample 2354 correct, score = 0.620718
sample 2355 incorrect/failed threshold, score = 0.908287
sample 2356 incorrect/failed threshold, score = 0.725150
sample 2357 correct, score = 0.451553
sample 2358 no tones detected, score = 0.689980
sample 2359 correct, score = 0.334428
sample 2360 incorrect/failed threshold, score = 1.200077
sample 2361 correct, score = 0.691326
sample 2362 correct, score = 0.545799
sample 2363 correct, score = 0.673963
sample 2364 correct, score = 0.614502
sample 2365 correct, score = 0.272956
sample 2366 correct, score = 0.574005
sample 2367 no tones detected, score = 0.626207
sample 2368 no tones detected, score = 0.669980
sample 2369 correct, score = 0.167036
sample 2370 incorrect/failed threshold, score = 1.284774
sample 2371 correct, score = 0.482818
sample 2372 incorrect/failed threshold, score = 0.768613
sample 2373 correct, score = 0.333868
sample 2374 correct, score = 0.481066
sample 2375 no tones detected, score = 0.716809
sample 2376 incorrect/failed threshold, score = 1.076999
sample 2377 correct, score = 0.574512
sample 2378 correct, score = 0.420467
sample 2379 correct, score = 0.536294
sample 2380 correct, score = 0.459278
sample 2381 incorrect/failed threshold, score = 0.799697
sample 2382 no tones detected, score = 0.626597
sample 2383 incorrect/failed threshold, score = 0.990736
sample 2384 correct, score = 0.492177
sample 2385 incorrect/failed threshold, score = 0.727841
sample 2386 correct, score = 0.345920
sample 2387 correct, score = 0.539985
sample 2388 correct, score = 0.705142
sample 2389 incorrect/failed threshold, score = 0.872409
sample 2390 incorrect/failed threshold, score = 0.732677
sample 2391 incorrect/failed threshold, score = 1.149914
sample 2392 incorrect/failed threshold, score = 0.751450
sample 2393 incorrect/failed threshold, score = 0.726168
sample 2394 incorrect/failed threshold, score = 0.880801
sample 2395 incorrect/failed threshold, score = 0.850192
sample 2396 incorrect/failed threshold, score = 0.942607
sample 2397 no tones detected, score = 0.697237
sample 2398 incorrect/failed threshold, score = 0.856347
sample 2399 correct, score = 0.606049
sample 2400 correct, score = 0.571966
sample 2401 correct, score = 0.590330
sample 2402 incorrect/failed threshold, score = 0.845229
sample 2403 correct, score = 0.603157
sample 2404 incorrect/failed threshold, score = 0.970980
sample 2405 no tones detected, score = 0.691072
sample 2406 correct, score = 0.469887
sample 2407 no tones detected, score = 0.707433
sample 2408 correct, score = 0.608012
sample 2409 incorrect/failed threshold, score = 0.810957
sample 2410 incorrect/failed threshold, score = 0.739246
sample 2411 no tones detected, score = 0.708231
sample 2412 no tones detected, score = 0.641955
sample 2413 correct, score = 0.499244
sample 2414 incorrect/failed threshold, score = 1.130490
sample 2415 correct, score = 0.468471
sample 2416 incorrect/failed threshold, score = 0.765539
sample 2417 correct, score = 0.571599
sample 2418 incorrect/failed threshold, score = 1.123779
sample 2419 incorrect/failed threshold, score = 0.739080
sample 2420 correct, score = 0.543115
sample 2421 correct, score = 0.495218
sample 2422 no tones detected, score = 0.650798
sample 2423 incorrect/failed threshold, score = 0.916474
sample 2424 correct, score = 0.493630
sample 2425 no tones detected, score = 0.663540
sample 2426 no tones detected, score = 0.658808
sample 2427 correct, score = 0.590605
sample 2428 incorrect/failed threshold, score = 0.867100
sample 2429 correct, score = 0.567840
sample 2430 no tones detected, score = 0.661662
sample 2431 correct, score = 0.526029
sample 2432 correct, score = 0.496399
sample 2433 correct, score = 0.441775
sample 2434 correct, score = 0.549678
sample 2435 no tones detected, score = 0.607788
sample 2436 correct, score = 0.502573
sample 2437 correct, score = 0.566297
sample 2438 correct, score = 0.335640
sample 2439 no tones detected, score = 0.684382
sample 2440 correct, score = 0.382282
sample 2441 no tones detected, score = 0.615108
sample 2442 no tones detected, score = 0.707349
sample 2443 correct, score = 0.579946
sample 2444 no tones detected, score = 0.619525
sample 2445 correct, score = 0.573835
sample 2446 correct, score = 0.316777
sample 2447 correct, score = 0.571503
sample 2448 no tones detected, score = 0.605004
sample 2449 no tones detected, score = 0.680145
sample 2450 incorrect/failed threshold, score = 0.742649
sample 2451 incorrect/failed threshold, score = 0.725829
sample 2452 incorrect/failed threshold, score = 0.745818
sample 2453 correct, score = 0.130231
sample 2454 incorrect/failed threshold, score = 0.818080
sample 2455 incorrect/failed threshold, score = 0.738164
sample 2456 incorrect/failed threshold, score = 0.886123
sample 2457 correct, score = 0.587967
sample 2458 incorrect/failed threshold, score = 0.840573
sample 2459 incorrect/failed threshold, score = 0.877305
sample 2460 correct, score = 0.563161
sample 2461 correct, score = 0.592134
sample 2462 correct, score = 0.442663
sample 2463 no tones detected, score = 0.644279
sample 2464 no tones detected, score = 0.608997
sample 2465 correct, score = 0.570617
sample 2466 correct, score = 0.267564
sample 2467 correct, score = 0.599741
sample 2468 correct, score = 0.506130
sample 2469 correct, score = 0.417622
sample 2470 correct, score = 0.274644
sample 2471 correct, score = 0.423620
sample 2472 correct, score = 0.524002
sample 2473 correct, score = 0.668862
sample 2474 no tones detected, score = 0.708092
sample 2475 correct, score = 0.482779
sample 2476 correct, score = 0.472675
sample 2477 incorrect/failed threshold, score = 0.742199
sample 2478 correct, score = 0.561077
sample 2479 incorrect/failed threshold, score = 0.861431
sample 2480 incorrect/failed threshold, score = 0.831999
sample 2481 incorrect/failed threshold, score = 0.749737
sample 2482 no tones detected, score = 0.632198
sample 2483 correct, score = 0.499024
sample 2484 incorrect/failed threshold, score = 1.071029
sample 2485 incorrect/failed threshold, score = 0.721641
sample 2486 no tones detected, score = 0.681071
sample 2487 correct, score = 0.592573
sample 2488 incorrect/failed threshold, score = 1.134879
sample 2489 correct, score = 0.581161
sample 2490 no tones detected, score = 0.657855
sample 2491 correct, score = 0.473748
sample 2492 no tones detected, score = 0.620928
sample 2493 correct, score = 0.410570
sample 2494 no tones detected, score = 0.648295
sample 2495 incorrect/failed threshold, score = 1.148744
sample 2496 no tones detected, score = 0.622395
sample 2497 incorrect/failed threshold, score = 0.808923
sample 2498 correct, score = 0.577902
sample 2499 no tones detected, score = 0.640836
sample 2500 incorrect/failed threshold, score = 0.832168
sample 2501 correct, score = 0.581411
sample 2502 incorrect/failed threshold, score = 1.038433
sample 2503 incorrect/failed threshold, score = 0.845222
sample 2504 correct, score = 0.596093
sample 2505 correct, score = 0.333028
sample 2506 correct, score = 0.552017
sample 2507 no tones detected, score = 0.679151
sample 2508 correct, score = 0.523927
sample 2509 no tones detected, score = 0.717970
sample 2510 incorrect/failed threshold, score = 1.144034
sample 2511 no tones detected, score = 0.647276
sample 2512 correct, score = 0.488984
sample 2513 incorrect/failed threshold, score = 0.822679
sample 2514 incorrect/failed threshold, score = 0.802200
sample 2515 no tones detected, score = 0.645570
sample 2516 correct, score = 0.596372
sample 2517 correct, score = 0.476065
sample 2518 correct, score = 0.508231
sample 2519 correct, score = 0.545635
sample 2520 no tones detected, score = 0.641177
sample 2521 correct, score = 0.494111
sample 2522 correct, score = 0.573801
sample 2523 incorrect/failed threshold, score = 1.044965
sample 2524 incorrect/failed threshold, score = 0.828656
sample 2525 correct, score = 0.511778
sample 2526 incorrect/failed threshold, score = 0.728866
sample 2527 incorrect/failed threshold, score = 1.094053
sample 2528 incorrect/failed threshold, score = 0.877055
sample 2529 correct, score = 0.502552
sample 2530 correct, score = 0.552984
sample 2531 correct, score = 0.470370
sample 2532 correct, score = 0.538735
sample 2533 correct, score = 0.551879
sample 2534 no tones detected, score = 0.615915
sample 2535 incorrect/failed threshold, score = 1.184324
sample 2536 incorrect/failed threshold, score = 1.049153
sample 2537 incorrect/failed threshold, score = 1.062576
sample 2538 correct, score = 0.560663
